"DL","DL_GD_LCLS_NM","DL_GD_LCLS_CD","DL_GD_MCLS_NM","DL_GD_MCLS_CD","DL_GD_SCLS_NM","DL_GD_SCLS_CD","DL_GD_DCLS_NM","DL_GD_DCLS_CD","SEND_CTPV_NM","SEND_CTPV_CD","SEND_CTGG_NM","SEND_CTGG_CD","SEND_EMD_NM","SEND_LGDNG_CD","INVC_COUNT"
"20210911",식품,"15",가공식품,"1510",수산가공식품,"151024",해물볶음류,"15102411",제주특별자치도,"50",서귀포시,"50130",서귀동,"5013010100",4
"20210911",식품,"15",가공식품,"1510",수산가공식품,"151024",해물볶음류,"15102411",제주특별자치도,"50",서귀포시,"50130",중문동,"5013011200",8
"20210911",식품,"15",가공식품,"1510",수산가공식품,"151024",해물볶음류,"15102411",제주특별자치도,"50",서귀포시,"50130",대정읍,"5013025000",119
"20210911",식품,"15",가공식품,"1510",수산가공식품,"151024",해물볶음류,"15102411",제주특별자치도,"50",서귀포시,"50130",안덕면 화순리,"5013031021",28
"20210911",식품,"15",가공식품,"1510",수산가공식품,"151024",해물볶음류,"15102411",제주특별자치도,"50",서귀포시,"50130",표선면,"5013032000",9
"20210911",식품,"15",가공식품,"1510",수산가공식품,"151024",해물찜류,"15102412",제주특별자치도,"50",제주시,"50110",일도이동,"5011010200",278
"20210911",식품,"15",가공식품,"1510",수산가공식품,"151024",해물찜류,"15102412",제주특별자치도,"50",제주시,"50110",용담이동,"5011010900",14
"20210911",식품,"15",가공식품,"1510",수산가공식품,"151024",해물찜류,"15102412",제주특별자치도,"50",제주시,"50110",연동,"5011013700",19
"20210911",식품,"15",가공식품,"1510",수산가공식품,"151024",해물찜류,"15102412",제주특별자치도,"50",제주시,"50110",구좌읍 김녕리,"5011025634",52
"20210911",식품,"15",가공식품,"1510",수산가공식품,"151024",해물찜류,"15102412",제주특별자치도,"50",서귀포시,"50130",안덕면 화순리,"5013031021",83
"20210911",식품,"15",가공식품,"1510",수산가공식품,"151024",해물탕류,"15102413",제주특별자치도,"50",서귀포시,"50130",안덕면 화순리,"5013031021",61
"20210911",식품,"15",가공식품,"1510",수산가공식품,"151024",해물튀김류,"15102414",제주특별자치도,"50",제주시,"50110",일도이동,"5011010200",28
"20210911",식품,"15",가공식품,"1510",수산가공식품,"151024",해물튀김류,"15102414",제주특별자치도,"50",제주시,"50110",봉개동,"5011011600",11
"20210911",식품,"15",가공식품,"1510",수산가공식품,"151024",해물튀김류,"15102414",제주특별자치도,"50",제주시,"50110",한림읍,"5011025000",15
"20210911",식품,"15",가공식품,"1510",수산가공식품,"151024",해물튀김류,"15102414",제주특별자치도,"50",제주시,"50110",한림읍 대림리,"5011025023",19
"20210911",식품,"15",가공식품,"1510",수산가공식품,"151024",해물튀김류,"15102414",제주특별자치도,"50",제주시,"50110",한림읍 명월리,"5011025027",57
"20210911",식품,"15",가공식품,"1510",시럽,"151025",시럽,"15102501",제주특별자치도,"50",제주시,"50110",일도일동,"5011010100",19
"20210911",식품,"15",가공식품,"1510",시럽,"151025",시럽,"15102501",제주특별자치도,"50",제주시,"50110",노형동,"5011012200",3
"20210911",식품,"15",가공식품,"1510",시럽,"151025",시럽,"15102501",제주특별자치도,"50",제주시,"50110",연동,"5011013700",4
"20210911",식품,"15",가공식품,"1510",시럽,"151025",시럽,"15102501",제주특별자치도,"50",제주시,"50110",조천읍 신촌리,"5011025921",17
"20210911",식품,"15",가공식품,"1510",시리얼,"151026",시리얼,"15102601",제주특별자치도,"50",제주시,"50110",삼양이동,"5011011400",3
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",식용유,"15102712",제주특별자치도,"50",제주시,"50110",이도일동,"5011010300",8
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",식용유,"15102712",제주특별자치도,"50",제주시,"50110",노형동,"5011012200",64
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",식용유,"15102712",제주특별자치도,"50",제주시,"50110",연동,"5011013700",172
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",식용유,"15102712",제주특별자치도,"50",제주시,"50110",조천읍 대흘리,"5011025926",3
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",식용유,"15102712",제주특별자치도,"50",제주시,"50110",조천읍 선흘리,"5011025930",8
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",식용유,"15102712",제주특별자치도,"50",서귀포시,"50130",서귀동,"5013010100",27
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",식용유,"15102712",제주특별자치도,"50",서귀포시,"50130",남원읍 남원리,"5013025321",204
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",올리브유,"15102713",제주특별자치도,"50",제주시,"50110",오라이동,"5011012000",3
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",올리브유,"15102713",제주특별자치도,"50",제주시,"50110",노형동,"5011012200",4
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",참기름,"15102714",제주특별자치도,"50",제주시,"50110",일도일동,"5011010100",6
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",참기름,"15102714",제주특별자치도,"50",제주시,"50110",이도이동,"5011010400",3
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",참기름,"15102714",제주특별자치도,"50",제주시,"50110",삼도일동,"5011010500",324
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",참기름,"15102714",제주특별자치도,"50",제주시,"50110",삼양일동,"5011011300",5
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",참기름,"15102714",제주특별자치도,"50",제주시,"50110",봉개동,"5011011600",3
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",참기름,"15102714",제주특별자치도,"50",제주시,"50110",노형동,"5011012200",4
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",참기름,"15102714",제주특별자치도,"50",제주시,"50110",한림읍,"5011025000",7
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",참기름,"15102714",제주특별자치도,"50",제주시,"50110",한림읍 귀덕리,"5011025021",5
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",참기름,"15102714",제주특별자치도,"50",제주시,"50110",한림읍 한림리,"5011025024",7
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",참기름,"15102714",제주특별자치도,"50",제주시,"50110",애월읍,"5011025300",9
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",참기름,"15102714",제주특별자치도,"50",제주시,"50110",애월읍 광령리,"5011025321",5
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",참기름,"15102714",제주특별자치도,"50",제주시,"50110",구좌읍 덕천리,"5011025624",7
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",참기름,"15102714",제주특별자치도,"50",제주시,"50110",조천읍,"5011025900",13
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",참기름,"15102714",제주특별자치도,"50",제주시,"50110",조천읍 대흘리,"5011025926",4
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",참기름,"15102714",제주특별자치도,"50",제주시,"50110",조천읍 선흘리,"5011025930",5
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",참기름,"15102714",제주특별자치도,"50",제주시,"50110",한경면,"5011031000",3
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",참기름,"15102714",제주특별자치도,"50",제주시,"50110",한경면 청수리,"5011031021",3
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",참기름,"15102714",제주특별자치도,"50",제주시,"50110",한경면 판포리,"5011031024",14
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",참기름,"15102714",제주특별자치도,"50",제주시,"50110",한경면 두모리,"5011031027",10
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",참기름,"15102714",제주특별자치도,"50",서귀포시,"50130",중문동,"5013011200",3
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",참기름,"15102714",제주특별자치도,"50",서귀포시,"50130",대정읍,"5013025000",16
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",참기름,"15102714",제주특별자치도,"50",서귀포시,"50130",대정읍 하모리,"5013025022",12
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",참기름,"15102714",제주특별자치도,"50",서귀포시,"50130",대정읍 무릉리,"5013025031",5
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",참기름,"15102714",제주특별자치도,"50",서귀포시,"50130",남원읍,"5013025300",3
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",참기름,"15102714",제주특별자치도,"50",서귀포시,"50130",성산읍,"5013025900",3
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",카놀라유,"15102715",제주특별자치도,"50",제주시,"50110",연동,"5011013700",20
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",포도씨유,"15102716",제주특별자치도,"50",제주시,"50110",연동,"5011013700",19
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",기타기름,"15102799",제주특별자치도,"50",제주시,"50110",노형동,"5011012200",14
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",기타기름,"15102799",제주특별자치도,"50",제주시,"50110",용강동,"5011013200",88
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",기타기름,"15102799",제주특별자치도,"50",제주시,"50110",구좌읍 한동리,"5011025630",7
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",기타기름,"15102799",제주특별자치도,"50",제주시,"50110",조천읍 선흘리,"5011025930",7
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",기타기름,"15102799",제주특별자치도,"50",서귀포시,"50130",남원읍,"5013025300",8
"20210911",식품,"15",가공식품,"1510",식용유/오일,"151027",기타기름,"15102799",제주특별자치도,"50",서귀포시,"50130",남원읍 신흥리,"5013025326",14
"20210911",식품,"15",가공식품,"1510",아이스크림,"151028",아이스크림,"15102801",제주특별자치도,"50",제주시,"50110",일도일동,"5011010100",12
"20210911",식품,"15",가공식품,"1510",아이스크림,"151028",아이스크림,"15102801",제주특별자치도,"50",제주시,"50110",일도이동,"5011010200",3
"20210911",식품,"15",가공식품,"1510",아이스크림,"151028",아이스크림,"15102801",제주특별자치도,"50",제주시,"50110",오라이동,"5011012000",89
"20210911",식품,"15",가공식품,"1510",아이스크림,"151028",아이스크림,"15102801",제주특별자치도,"50",제주시,"50110",해안동,"5011013900",3
"20210911",식품,"15",가공식품,"1510",아이스크림,"151028",아이스크림,"15102801",제주특별자치도,"50",제주시,"50110",한림읍 명월리,"5011025027",3
"20210911",식품,"15",가공식품,"1510",아이스크림,"151028",아이스크림,"15102801",제주특별자치도,"50",제주시,"50110",한림읍 협재리,"5011025031",6
"20210911",식품,"15",가공식품,"1510",아이스크림,"151028",아이스크림,"15102801",제주특별자치도,"50",제주시,"50110",애월읍 애월리,"5011025334",5
"20210911",식품,"15",가공식품,"1510",아이스크림,"151028",아이스크림,"15102801",제주특별자치도,"50",제주시,"50110",조천읍,"5011025900",12
"20210911",식품,"15",가공식품,"1510",아이스크림,"151028",아이스크림,"15102801",제주특별자치도,"50",제주시,"50110",조천읍 와흘리,"5011025922",4
"20210911",식품,"15",가공식품,"1510",아이스크림,"151028",아이스크림,"15102801",제주특별자치도,"50",제주시,"50110",조천읍 함덕리,"5011025924",4
"20210911",식품,"15",가공식품,"1510",아이스크림,"151028",아이스크림,"15102801",제주특별자치도,"50",서귀포시,"50130",서귀동,"5013010100",3
"20210911",식품,"15",가공식품,"1510",아이스크림,"151028",아이스크림,"15102801",제주특별자치도,"50",서귀포시,"50130",동홍동,"5013010500",22
"20210911",식품,"15",가공식품,"1510",아이스크림,"151028",아이스크림,"15102801",제주특별자치도,"50",서귀포시,"50130",성산읍,"5013025900",3
"20210911",식품,"15",가공식품,"1510",아이스크림,"151028",아이스크림,"15102801",제주특별자치도,"50",서귀포시,"50130",표선면,"5013032000",31
"20210911",식품,"15",가공식품,"1510",아이스크림,"151028",아이스크림,"15102801",제주특별자치도,"50",서귀포시,"50130",표선면 표선리,"5013032021",4
"20210911",식품,"15",가공식품,"1510",오트밀,"151029",오트밀,"15102901",제주특별자치도,"50",제주시,"50110",이도이동,"5011010400",5
"20210911",식품,"15",가공식품,"1510",오트밀,"151029",오트밀,"15102901",제주특별자치도,"50",제주시,"50110",노형동,"5011012200",5
"20210911",식품,"15",가공식품,"1510",오트밀,"151029",오트밀,"15102901",제주특별자치도,"50",제주시,"50110",도남동,"5011012900",3
"20210911",식품,"15",가공식품,"1510",오트밀,"151029",오트밀,"15102901",제주특별자치도,"50",제주시,"50110",연동,"5011013700",5
"20210911",식품,"15",가공식품,"1510",요구르트,"151030",요구르트,"15103001",제주특별자치도,"50",제주시,"50110",월평동,"5011013500",3
"20210911",식품,"15",가공식품,"1510",요구르트,"151030",요구르트,"15103001",제주특별자치도,"50",제주시,"50110",영평동,"5011013600",87
"20210911",식품,"15",가공식품,"1510",요구르트,"151030",요구르트,"15103001",제주특별자치도,"50",제주시,"50110",내도동,"5011014000",19
"20210911",식품,"15",가공식품,"1510",요구르트,"151030",요구르트,"15103001",제주특별자치도,"50",제주시,"50110",한림읍 협재리,"5011025031",46
"20210911",식품,"15",가공식품,"1510",요구르트,"151030",요구르트,"15103001",제주특별자치도,"50",서귀포시,"50130",중문동,"5013011200",3
"20210911",식품,"15",가공식품,"1510",요구르트,"151030",요구르트,"15103001",제주특별자치도,"50",서귀포시,"50130",상예동,"5013012000",9
"20210911",식품,"15",가공식품,"1510",요구르트,"151030",요구르트,"15103001",제주특별자치도,"50",서귀포시,"50130",남원읍 남원리,"5013025321",3
"20210911",식품,"15",가공식품,"1510",요구르트,"151030",요구르트,"15103001",제주특별자치도,"50",서귀포시,"50130",남원읍 하례리,"5013025328",3
"20210911",식품,"15",가공식품,"1510",우유,"151031",우유,"15103101",제주특별자치도,"50",제주시,"50110",이도일동,"5011010300",15
"20210911",식품,"15",가공식품,"1510",우유,"151031",우유,"15103101",제주특별자치도,"50",제주시,"50110",노형동,"5011012200",3
