DL,DL_GD_LCLS_NM,DL_GD_LCLS_CD,DL_GD_MCLS_NM,DL_GD_MCLS_CD,DL_GD_SCLS_NM,DL_GD_SCLS_CD,SEND_CTPV_NM,SEND_CTPV_CD,SEND_CTGG_NM,SEND_CTGG_CD,SEND_EMD_NM,SEND_LGDNG_CD,INVC_COUNT
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,삼양이동,5011011400,10
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,봉개동,5011011600,19
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,아라일동,5011011700,24
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,오라일동,5011011900,3
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,오라이동,5011012000,19
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,노형동,5011012200,134
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,외도일동,5011012300,26
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,이호이동,5011012600,4
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,도남동,5011012900,18
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,도련일동,5011013000,9
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,월평동,5011013500,8
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,영평동,5011013600,5
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,연동,5011013700,533
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,해안동,5011013900,3
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,한림읍,5011025000,7
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,한림읍 귀덕리,5011025021,6
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,한림읍 대림리,5011025023,4
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,한림읍 한림리,5011025024,57
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,한림읍 동명리,5011025026,3
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,한림읍 협재리,5011025031,7
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,애월읍 광령리,5011025321,24
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,애월읍 구엄리,5011025324,8
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,애월읍 신엄리,5011025326,5
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,애월읍 장전리,5011025327,10
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,애월읍 고성리,5011025329,4
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,애월읍 하가리,5011025330,5
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,애월읍 애월리,5011025334,6
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,애월읍 납읍리,5011025335,4
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,애월읍 하귀1리,5011025340,8
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,애월읍 하귀2리,5011025341,3
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,애월읍 유수암리,5011025342,10
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,구좌읍 덕천리,5011025624,15
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,구좌읍 세화리,5011025628,4
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,구좌읍 종달리,5011025632,4
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,조천읍,5011025900,30
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,조천읍 신촌리,5011025921,4
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,조천읍 와흘리,5011025922,5
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,조천읍 조천리,5011025923,13
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,조천읍 함덕리,5011025924,37
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,조천읍 대흘리,5011025926,9
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,한경면 판포리,5011031024,3
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,한경면 조수리,5011031026,4
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,제주시,50110,한경면 두모리,5011031027,3
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,서귀동,5013010100,33
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,법환동,5013010200,23
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,서호동,5013010300,10
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,동홍동,5013010500,56
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,서홍동,5013010600,22
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,하효동,5013010800,7
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,보목동,5013011000,14
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,토평동,5013011100,12
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,중문동,5013011200,22
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,강정동,5013011600,17
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,도순동,5013011700,9
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,하원동,5013011800,10
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,색달동,5013011900,5
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,상예동,5013012000,5
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,대정읍,5013025000,47
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,대정읍 상모리,5013025021,6
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,대정읍 하모리,5013025022,6
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,대정읍 안성리,5013025023,5
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,대정읍 보성리,5013025029,14
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,대정읍 무릉리,5013025031,4
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,남원읍 남원리,5013025321,13
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,남원읍 의귀리,5013025325,8
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,남원읍 위미리,5013025327,6
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,남원읍 하례리,5013025328,3
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,남원읍 신례리,5013025329,8
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,성산읍,5013025900,3
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,성산읍 성산리,5013025921,4
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,성산읍 오조리,5013025922,15
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,안덕면 대평리,5013031001,8
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,안덕면 화순리,5013031021,15
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,안덕면 감산리,5013031023,3
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,안덕면 사계리,5013031025,3
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,안덕면 서광리,5013031027,7
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,표선면,5013032000,30
20210911,가구/인테리어,11,침실제품,1121,침구류,112111,제주특별자치도,50,서귀포시,50130,표선면 표선리,5013032021,21
20210911,가구/인테리어,11,홈데코,1122,수예,112212,제주특별자치도,50,제주시,50110,연동,5011013700,3
20210911,가구/인테리어,11,홈데코,1122,수예,112212,제주특별자치도,50,서귀포시,50130,남원읍 의귀리,5013025325,5
20210911,가구/인테리어,11,홈데코,1122,커버류,112213,제주특별자치도,50,제주시,50110,이도일동,5011010300,3
20210911,가구/인테리어,11,홈데코,1122,커버류,112213,제주특별자치도,50,제주시,50110,이도이동,5011010400,4
20210911,가구/인테리어,11,홈데코,1122,커버류,112213,제주특별자치도,50,제주시,50110,아라일동,5011011700,3
20210911,가구/인테리어,11,홈데코,1122,커버류,112213,제주특별자치도,50,제주시,50110,노형동,5011012200,7
20210911,가구/인테리어,11,홈데코,1122,커버류,112213,제주특별자치도,50,제주시,50110,연동,5011013700,3
20210911,가구/인테리어,11,홈데코,1122,커버류,112213,제주특별자치도,50,서귀포시,50130,법환동,5013010200,3
20210911,가구/인테리어,11,홈데코,1122,커버류,112213,제주특별자치도,50,서귀포시,50130,동홍동,5013010500,3
20210911,가구/인테리어,11,홈데코,1122,쿠션/방석,112214,제주특별자치도,50,제주시,50110,이도이동,5011010400,10
20210911,가구/인테리어,11,홈데코,1122,쿠션/방석,112214,제주특별자치도,50,제주시,50110,용담이동,5011010900,18
20210911,가구/인테리어,11,홈데코,1122,쿠션/방석,112214,제주특별자치도,50,제주시,50110,아라일동,5011011700,5
20210911,가구/인테리어,11,홈데코,1122,쿠션/방석,112214,제주특별자치도,50,제주시,50110,노형동,5011012200,8
20210911,가구/인테리어,11,홈데코,1122,쿠션/방석,112214,제주특별자치도,50,제주시,50110,이호일동,5011012500,77
20210911,가구/인테리어,11,홈데코,1122,쿠션/방석,112214,제주특별자치도,50,제주시,50110,도두일동,5011012700,4
20210911,가구/인테리어,11,홈데코,1122,쿠션/방석,112214,제주특별자치도,50,제주시,50110,도남동,5011012900,4
20210911,가구/인테리어,11,홈데코,1122,쿠션/방석,112214,제주특별자치도,50,제주시,50110,영평동,5011013600,3
20210911,가구/인테리어,11,홈데코,1122,쿠션/방석,112214,제주특별자치도,50,제주시,50110,연동,5011013700,8
